respondent_id,year,bill_gas,bill_other fuel,bill_adjustment,bill_distribution,bill_hydro,bill_nuclear,bill_other,bill_other_fossil,bill_purchased_power,bill_renewables,bill_steam,bill_transmission,expenditure_gas,expenditure_other fuel,expenditure_adjustment,expenditure_distribution,expenditure_hydro,expenditure_nuclear,expenditure_other,expenditure_other_fossil,expenditure_purchased_power,expenditure_renewables,expenditure_steam,expenditure_transmission,housing_units,income,asset_value_distribution,asset_value_hydro,asset_value_nuclear,asset_value_other,asset_value_other_fossil,asset_value_renewables,asset_value_steam,asset_value_transmission,earnings_value_distribution,earnings_value_hydro,earnings_value_nuclear,earnings_value_other,earnings_value_other_fossil,earnings_value_renewables,earnings_value_steam,earnings_value_transmission,investment_value_distribution,investment_value_hydro,investment_value_nuclear,investment_value_other,investment_value_other_fossil,investment_value_renewables,investment_value_steam,investment_value_transmission,customers,revenues,sales,rps_score,utype,generation_ee_dr,generation_hydro,generation_nuclear,generation_other_fossil,generation_purchased_power,generation_renewables_and_storage,generation_steam,ror,roe,pp_mwh_fossil_fuel,pp_mwh_hydro,pp_mwh_nuclear,pp_mwh_other,pp_mwh_renewable,energy_burden,normalized_expenditure
3.0,2017,107.32216086373049,787.1289681186943,-309.48779844446824,136.19270349080668,215.80130268356055,0.0,489.58057532853934,117.301221313291,204.06909554682264,0.0,0.0,84.03040421205303,3026576.679673213,17132960.083913583,-5925936.772788509,2607758.2181207268,4132068.7975931177,0.0,9374274.362880629,2246032.394062735,3907425.6354167517,0.0,0.0,1608977.3647145473,14578.999999999998,1812976747.2027545,16573404.0,49061011.0,0.0,137060283.0,27998008.0,0.0,0.0,17414760.0,1148444.0861375998,3399653.3206384,0.0,9497510.0743152,1940105.1655552,0.0,0.0,1206745.3453439998,1189893.0,667514.0,0.0,728772.0,0.0,0.0,0.0,1227127.0,14579.0,17950627.0,151017.0,0.0,vert_int,0.0,0.1282069999999999,0.0,-0.0009919999999999439,0.302805,0.0,0.0,0.0938,0.1287999999999999,0.0,0.0,0.0,0.0,0.0,0.009901189867821559,118.86494235748293
3.0,2018,103.08657522260545,790.6686149680196,-214.4367085949459,143.31131134851196,197.51299720750637,0.0,453.28640265386406,103.88775366544748,221.05300786993044,0.0,0.0,82.30400768265254,2932653.419391722,17361105.01005174,-4141989.2828194206,2768154.3873795695,3815096.412416746,0.0,8755531.803029757,2006661.8496335621,4269787.554246338,0.0,0.0,1589757.276113446,14707.000000000002,1601121711.4816568,17047786.0,44955999.0,0.0,135691356.0,28104028.0,0.0,0.0,17521742.0,1185249.0264285998,3125570.326074899,0.0,9433955.0950356,1953935.3571028,0.0,0.0,1218200.8647241998,1885589.0,1525184.0,0.0,1920785.0,0.0,0.0,0.0,1044979.0,14707.0,18952881.0,148071.0,0.0,vert_int,0.0,0.1367,0.0,-0.0006460000000000001,0.271555,0.0,0.0,0.0891,0.1194999999999999,0.0,0.0,0.0,0.0,0.0,0.011837251886654673,127.99860202200296
3.0,2019,100.50910229046846,755.2721464747673,-293.94347065287104,167.82137704974622,204.8137744396273,0.0,505.45643307756745,129.20299307760595,241.55466176215256,0.0,0.0,90.43341172427384,2876048.3873004075,16680862.304154923,-5710916.6371187605,3260538.1304400642,3979249.443304251,0.0,9820322.072778078,2510236.1385799088,4693074.262092298,0.0,0.0,1756996.5899241578,14792.999999999998,1737536325.7712407,17874864.0,39060485.0,0.0,133967316.0,28398850.0,0.0,0.0,17397793.0,1242751.7070863997,2715684.1256734994,0.0,9314091.0416316,1974432.886135,0.0,0.0,1209583.2981042997,2197332.0,-235323.0,0.0,1866378.0,0.0,0.0,0.0,912019.0,14793.0,20342370.0,143208.0,0.0,vert_int,0.0,0.1181579999999999,0.0,0.0012389999999997798,0.235572,0.0,0.0,0.0891,0.1194999999999999,167168.20348475908,63019.8273862896,0.0,0.0,5383.9691289513285,0.011707594079203281,142.04772079772079
3.0,2020,118.16322591212959,687.2976532920381,-253.07351306823682,158.301799933317,187.9152041617392,0.0,475.9163774073593,109.07970231002324,226.81447589570087,0.0,0.0,99.41653344222445,3405903.1227870183,15290407.0551432,-4952766.51020832,3098039.9477997907,3677588.0598783726,0.0,9313905.14600112,2134740.573972703,4438864.923583629,0.0,0.0,1945627.858972706,14901.0,1694214552.0872781,18812407.0,39047148.0,0.0,133394275.0,28125024.0,0.0,0.0,17298660.0,1307934.4779156998,2714756.8694147994,0.0,9274250.3088025,1955395.1061023995,0.0,0.0,1202691.066366,2383113.0,5085305.0,0.0,917522.0,0.0,0.0,0.0,929286.0,14901.0,19662708.0,157074.0,0.0,vert_int,0.0,0.12563,0.0,-0.0009159999999999825,0.276902,0.0,0.0,0.0891,0.1194999999999999,197219.25061040133,74056.6352968196,0.0,0.0,5626.114092778987,0.011605795721548653,125.1811757515566
6.0,2005,326.1495217451227,95.13405892578817,-60.858717103135284,108.19907839925601,8.047039024872902,0.0,73.74234517882994,3.4659174083270265,178.86656111121536,0.0,292.0686242384754,48.25262732897335,364170714.3609784,96427098.53188653,-62397079.63754153,110934091.82690719,8250448.888537803,0.0,75606374.9583292,3553527.495133179,183387879.16340616,0.0,299451419.1837356,49472338.12149243,800979.9999999999,39514211370.79671,1456175773.0,89742920.0,0.0,251852774.74066556,87528795.0,0.0,1307488463.2593343,773953647.0,66602665.33410432,4104667.7040583454,0.0,11519259.131032193,4003397.906059259,0.0,59801995.17209231,35399143.902149305,116437067.0,4381752.0,0.0,19396184.0,0.0,0.0,243962871.0,21878226.0,800982.0,668259078.0,12361132.0,10.554965322128183,vert_int,9.1e-05,0.6224209999999992,0.0,0.0083449999999998,19.52161,0.0,38.487195270465854,0.0915280508021975,0.1176590040055763,0.0,0.0,0.0,0.0,0.0,0.016911866764317666,54.061317199751606
6.0,2006,322.2662371013545,94.12251272819087,-49.028870953007655,104.6459933381895,7.098652301143482,0.0,79.14373904821475,6.218624333251261,182.62081750612938,0.0,290.94933569160776,52.117147099978716,360723185.12031984,96088753.44957943,-50584264.81024813,107965787.00382486,7323850.229818347,0.0,81654498.18180001,6415904.219579784,188414287.60307527,0.0,300179424.01929265,53770513.55285708,806199.9999999999,41108284942.254005,1570487987.9167676,89578120.27296528,0.0,593258752.2984254,84786609.0,0.0,1310180579.5118418,1109986840.0,71831085.09967726,4097130.083071676,0.0,27134508.66886542,3877975.61856604,0.0,59925127.366110936,50768652.65892594,188806778.0,4270215.0,0.0,24549308.0,0.0,0.0,62821501.0,363760045.0,806200.0,695140483.0,11878136.0,10.554965322128183,vert_int,9.1e-05,0.9574869999999994,0.0,0.027801333333333296,22.928987,0.0,36.487515953867025,0.0915280508021975,0.1176590040055763,0.0,0.0,0.0,0.0,0.0,0.016909985030425956,58.52269101818669
6.0,2007,319.07013263359283,96.67861765691113,-54.26963085849095,103.96476411728355,6.602461489201743,0.0,65.75950006877193,7.279550111440171,249.1237204348059,0.0,331.8699183839963,48.53730477210227,360447177.5320807,99251231.68227255,-56332266.09000885,107916170.86010656,6853402.38315914,0.0,68258832.7434778,7556225.229585134,258592208.69697085,0.0,344483355.68053365,50382070.49617567,810989.0,43700105993.97188,1677586874.8335352,81045075.93721265,0.0,247975121.11079276,79161056.0,0.0,1828049234.11846,1149389993.0,75363789.57638684,3640863.040097677,0.0,11140016.131461006,3556225.466785773,0.0,82123149.55614406,51635111.6434743,176976552.0,2514598.0,0.0,22386855.0,0.0,0.0,711551390.0,62314663.0,810989.0,787709566.0,12376428.0,10.537467115360565,vert_int,0.0,0.3142549999999998,0.0,0.1323159999999996,24.845342,0.0,31.793085195909562,0.0852366152774314,0.1132738725248182,0.0,0.0,0.0,0.0,0.0,0.01802534680599308,63.645953905278645
6.0,2008,331.3446563853398,113.33899804186602,-35.80835790490332,108.13110470153421,6.185063510379805,0.0,80.11540639968747,6.240587549112036,321.47246962963084,0.0,320.9010688635145,46.53839825638194,376619673.3164666,117040274.2116328,-37376255.718626976,112865712.27855034,6455881.501571146,0.0,83623324.04487087,6513836.705093692,335548400.8310341,0.0,334951980.82180333,48576119.535703465,815604.0,44536409979.82737,1777871983.7503028,89777367.95763148,0.0,792071704.4936072,75278311.0,0.0,1843223140.7984583,1206461239.0,76382458.22096981,3857092.141554061,0.0,34029662.66945371,3234171.2437436306,0.0,79190130.57789238,51833020.61419938,168892625.0,10901065.0,0.0,35743801.0,0.0,0.0,83678489.0,83981061.0,815603.0,891159170.0,12523324.0,10.537467115360565,vert_int,0.0,0.12328699999999945,0.0,0.054324,25.50067,0.0,31.762621683,0.0750675150595113,0.1024195543993052,0.0,0.0,0.0,0.0,0.0,0.020009676810583694,71.15995481710766
6.0,2009,309.8230971043981,85.46449485353834,-72.70609190319408,147.9425283392089,8.322843318732867,0.0,96.61652391430407,3.772219545624027,389.9456788506934,0.0,352.94913516429034,52.13459585697697,352040020.3306279,88443066.2425439,-75971225.22951484,154586429.37990397,8696611.078467824,0.0,100955442.75656414,3941624.8792103105,407457617.6462132,0.0,368799608.6742052,54475890.8149501,816910.0,44503836348.595024,1880287964.6670704,88335876.05797336,0.0,776151325.9888871,75215275.0,0.0,2339468607.2860694,1243253776.0,79589978.81029439,3739134.9813206727,0.0,32853407.96188911,3183758.1561718043,0.0,99026457.85121326,52625206.11047946,172837870.0,1700535.0,0.0,156784947.0,0.0,0.0,576315489.0,65251117.0,816910.0,1022941973.0,12217870.0,10.537467115360565,vert_int,0.0,0.6407139999999993,0.0,0.0303219999999996,23.393461,0.0,22.599309303,0.0767177909255019,0.103386524898094,0.0,0.0,0.0,0.0,0.0,0.022985478487458397,83.72506607125464
6.0,2010,267.2823951254566,102.73493231398879,-76.20582537076673,141.52509373487862,8.561050893909846,0.0,91.80678549287987,5.3303936475569325,462.80235604952543,0.0,464.95027059458516,69.6283143947052,305369080.170595,106380245.85057533,-79673349.01801491,147964780.02942482,8950596.52609081,0.0,95984185.29303373,5572937.651668401,483860826.393441,0.0,486106475.5203523,72796547.60400376,817358.0,44964405665.10386,1925047815.5838375,88449004.15831526,0.0,486897968.8141237,72641139.0,0.0,2703614709.443724,1259688926.0,81484601.15163787,3743923.536732532,0.0,20609714.973925862,3074798.553416972,0.0,114440256.7475492,53320883.190173805,125193661.0,2768747.0,0.0,-14567330.0,0.0,0.0,456706892.0,44940243.0,817357.0,1221563069.0,13127049.0,10.537467115360565,vert_int,0.001031,0.5654669999999994,0.0,0.04734099999999959,28.361996,0.0,21.79850185,0.0767177909255019,0.103386524898094,0.0,0.0,0.0,0.0,0.0,0.02716733493817834,93.05694440540292
6.0,2011,238.50797440884088,112.09376053199156,-93.26385615981503,131.62384078629583,8.907259584777165,0.0,71.79688006536179,4.690465007291904,399.0744189230414,0.0,462.84479212100564,73.5468940653942,272313715.4349656,115957557.08838394,-97488410.19320178,137585979.28645355,9310729.921032751,0.0,75049048.82348137,4902928.052258216,417151212.17930424,0.0,483810179.0768727,76878332.85379916,816560.9999999999,45526698282.69862,1975486766.500605,92611126.94525053,0.0,224340068.1439255,72726590.0,0.0,3080470702.410219,1334441285.0,86280932.98220475,4044863.561158748,0.0,9798228.321740244,3176390.8238827274,0.0,134541972.5079287,58282769.10390375,130112573.0,5034329.0,0.0,-47120447.0,0.0,0.0,500410688.0,103985745.0,816561.0,1107199462.0,12010960.0,10.537467115360565,vert_int,0.02713,0.5254359999999996,0.0,0.027458999999999997,24.911859,0.0,24.811261489,0.0775304818092428,0.1051545542310374,0.0,0.0,0.0,0.0,0.0,0.0243197838579207,92.18242854859228
6.0,2012,208.86168734877867,88.60185158540499,-32.18259371380597,151.16646794003876,9.033156565886348,0.0,64.3702366010852,20.041247007369016,317.0839068378874,0.0,496.79914545478147,85.1909487767921,237942834.51894167,91525492.14719307,-33574519.86736989,157704553.78044,9423848.720319536,0.0,67154307.28951176,20908048.98447705,330798071.29358023,0.0,518286155.7863964,88875534.01264498,815220.9999999999,46494574966.66451,2070419034.4173727,95996292.0598651,0.0,-98538373.09545638,431159758.0,0.0,3011908593.6182184,1410464970.0,91606734.92924504,4247404.382752455,0.0,-4359880.040928371,19076881.0596731,0.0,133263415.55990492,62406734.330538765,176423453.0,6827293.0,0.0,34081716.0,0.0,0.0,69941866.0,111464886.0,815221.0,1159576056.0,11394621.0,10.537467115360565,vert_int,0.056062,0.521314,0.0,0.5031729999999999,25.049469,0.0,19.855549387453173,0.075772,0.1042754678809174,0.0,0.0,0.0,0.0,0.0,0.024940029171820324,101.76521500802879
6.0,2013,232.90298778114115,110.40894345460438,-78.77511300428174,175.99421362124522,10.15578099395318,0.0,48.187734715261556,21.515132029722842,389.9282452883781,0.0,510.17587683990763,93.77483331960391,265341924.18934304,113943747.31065565,-82050845.67896914,183312641.66442293,10578092.335316202,0.0,50191541.89631087,22409803.180320192,406142765.9048733,0.0,531390696.1637587,97674304.53396694,814014.0,47359485612.5999,2160522345.3341403,106290484.17447972,0.0,-321714467.1639556,430444731.0,0.0,3671364719.655336,1496935028.0,95593401.38767163,4702876.107402435,0.0,-14234418.939586867,19045244.32924926,0.0,162441384.62371275,66232645.68029195,185627864.0,13678947.0,0.0,28601926.0,0.0,0.0,134277171.0,114954150.0,814014.0,1219648605.0,11914183.0,10.492073682892686,vert_int,0.102304,0.72569,0.0,2.9956569999999996,28.496901,0.0,17.63736955,0.075772,0.1042754678809174,0.0,0.0,0.0,0.0,0.0,0.025752995186153687,102.36947048740144
6.0,2014,256.9635377538858,108.4443094360616,-67.32807779269163,188.75281969649876,12.913854050726721,0.0,58.015944910349326,29.936350909004794,216.65829126473884,0.0,633.6924092548431,136.98238632399324,292455239.29827076,111642986.64485428,-69980238.36085081,196188094.87351048,13422551.396903116,0.0,60301285.6843648,31115591.60676993,225192807.5571297,0.0,658654565.8359704,142378341.40620232,812470.0,47221320943.44575,2210214468.250908,117232942.2890943,0.0,-456202476.6592201,428289344.0,0.0,3641998574.119218,1537773112.0,97792054.44120134,5187030.688343073,0.0,-20184908.78352388,18949878.14380724,0.0,161142064.69605485,68039547.31412426,147799652.0,13774984.0,0.0,33456520.0,0.0,0.0,112366434.0,73640193.0,812470.0,1257272879.0,12182930.0,10.489685946087414,vert_int,0.1658334682539682,0.1676359999999997,0.0,4.097961,8.924903,0.0,22.389510449,0.075772,0.1042754678809174,0.0,0.0,0.0,0.0,0.0,0.02662511030781547,103.19954879491223
6.0,2015,229.14438507225637,76.38848703980572,3.20307311789689,200.42905386878616,13.914237799131726,0.0,48.39045653988339,25.661025668837752,181.18478700960506,0.0,567.3015727008303,143.8752182800535,260150815.86491153,78444916.1564803,3323145.334844112,207942451.14473122,14435834.814928092,0.0,50204448.659940585,26622969.44214131,187976782.7751085,0.0,588567761.452887,149268606.37541938,810741.0,48507585891.61996,2279877884.1676755,124454706.4037089,0.0,-675723841.6561135,429915281.0,0.0,3502756237.084729,1700731086.0,95546708.9462832,5215734.444518939,0.0,-28318704.995180633,18017188.77599565,0.0,146795945.96650717,71275421.89798574,175404254.0,11544273.0,0.0,42259836.0,0.0,0.0,90414676.0,191186327.0,810741.0,1228342473.0,11494884.0,10.489685946087414,vert_int,0.2295794778303357,0.6668639999999998,0.0,4.247309,9.519139,0.0,22.917389,0.0712566789678854,0.0985232652188544,0.0,0.0,0.0,0.0,0.0,0.02532268820271687,106.85992768609061
6.0,2016,191.61480106895908,58.992963167984605,16.89341965406289,228.5913100124701,14.728395510146758,0.0,41.52455863094631,27.68318919059581,155.15773155626462,0.0,580.4103177657611,202.52023438401673,217605190.50904942,60533867.25160896,17523407.618026495,237115917.6362377,15277645.5785103,0.0,43073088.92748137,28715548.319258574,160943860.43946174,0.0,602054929.8005294,210072601.68049452,810223.0,49329184820.44975,2368216160.084443,125579282.5183235,0.0,-887346950.5728709,431689864.0,0.0,3474603670.970104,2085310894.0,104901911.42880233,5562628.527777628,0.0,-39305698.856600195,19122026.376352824,0.0,153910176.22703013,92370410.43419978,202717992.0,6821366.0,0.0,59695909.0,0.0,0.0,133210118.0,400032484.0,810223.0,1314777677.0,11421059.0,10.489685946087414,vert_int,0.2842205663887268,0.6119359999999999,0.0,4.0671,9.997318,0.0,22.417669,0.0718751881038456,0.0973186246590741,0.0,0.0,0.0,0.0,0.0,0.026653140160040712,115.11871858817996
6.0,2017,201.1465818817416,58.9115688209807,-26.927814985572173,226.4342158277264,14.879896749640395,0.0,37.382261406237276,28.886106886527955,165.32278158181407,0.0,537.9103624441257,216.74787830880422,228854232.85924616,60308945.63202135,-27872712.136345387,234379793.4948272,15402032.394514222,0.0,38694005.12963773,29899720.5090456,171123958.74224305,0.0,556785639.517931,224353562.34814647,808569.9999999999,50649751630.74072,2488576555.00121,121409220.13181049,0.0,-1008943824.0337384,445347109.0,0.0,3431407061.9007177,2301953609.0,110233365.41509898,5377912.486017753,0.0,-44691923.58760462,19726984.289189786,0.0,151996750.02253208,101966762.01885197,238726925.0,8649400.0,0.0,58357569.0,0.0,0.0,114149593.0,247993157.0,808570.0,1242766222.0,10700874.0,10.489685946087414,vert_int,0.3159905287510279,0.505027,0.0,3.9177449999999996,9.976293,0.0,21.266260000000003,0.0718751881038456,0.0973186246590741,0.0,0.0,0.0,0.0,0.0,0.02453647218372007,116.13688956621674
6.0,2018,234.2724371553841,78.01850793181089,-76.12591684190707,257.8506217072065,16.441808179913934,0.0,44.70733892452924,27.3054740230455,244.5415806306335,0.0,547.3771014062421,222.25989824716092,265553226.79135916,79749709.31629479,-78680764.39513183,266504297.84399742,16993608.60665007,0.0,46207753.50343971,28221867.89245919,252748594.54723907,0.0,565747521.182246,229719120.81910044,807450.0,50728079808.90893,2630999415.9179783,130275803.24642508,0.0,-1094281209.1797116,455941975.0,0.0,3356539034.015308,2593168597.0,116542092.8839609,5770664.436723238,0.0,-48472007.08210677,20196291.82684817,0.0,148680414.56191924,114866348.37959468,267041900.0,11553426.0,0.0,73841587.0,0.0,0.0,86934669.0,325480958.0,807404.0,1372004650.0,11870052.0,10.433408578135328,vert_int,0.3541749393427245,0.7563529999999996,0.0,4.385579,12.407175,-0.00021,19.258285,0.0718751881038456,0.0973186246590741,0.0,0.0,0.0,0.0,0.0,0.027046256337087824,115.58539507661803
6.0,2019,221.79877237654284,73.15158440754115,-135.72518607064256,241.16398682729047,16.4350544808194,0.0,56.1970514173926,32.16675532478885,182.50956785280653,0.0,578.8838066881004,260.8655422583779,251599643.6507306,74697939.54983063,-140111177.86502528,248957258.64328623,16966157.190493256,0.0,58013072.55187017,33206231.703425083,188407408.11498237,0.0,597590575.1187847,269295474.5421836,806337.9999999999,55304664523.34447,2769872004.8347454,133199105.3610397,0.0,-762525601.3543637,449193679.0,0.0,3195824856.1585784,2854727969.0,122693558.39119557,5900154.296929241,0.0,-33776643.55293373,19897370.99300752,0.0,141561459.48719403,126452316.9821984,277218640.0,8504279.0,0.0,94097744.0,0.0,0.0,70602509.0,311750121.0,806338.0,1272324395.0,11253416.0,10.433408578135328,vert_int,0.38740418263086973,0.6884579999999999,0.0,4.823506999999999,11.600605,-0.000117,18.390424,0.0718751881038456,0.0973186246590741,6998024.336258946,290293.847445842,2914369.07050961,1931.8237967177,1395985.921988891,0.023005733891812027,113.0611713812055
